file_name,path,well_plate,well,plate,date_time,RFU,plate_key,population,acclimation_level,p,phosphate_level,multitron,slot,phosphate_concentration,population_new_color,start_time,days
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate16_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_16,E03,16,2019-05-28T10:41:51Z,50.399999999999999,1,25,HP,P,6,5,3,8,no,2019-05-27T16:59:17Z,0.7378935185185185
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate16_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F03_16,F03,16,2019-05-28T10:41:51Z,52.200000000000003,1,19,HP,P,6,5,3,8,no,2019-05-27T16:59:17Z,0.7378935185185185
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate16_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,G03_16,G03,16,2019-05-28T10:41:51Z,52.200000000000003,1,33,HP,P,6,5,3,8,no,2019-05-27T16:59:17Z,0.7378935185185185
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate17_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B03_17,B03,17,2019-05-27T16:59:17Z,52,2,4,HP,P,6,4,4,8,no,2019-05-27T16:59:17Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate17_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C03_17,C03,17,2019-05-27T16:59:17Z,50.799999999999997,2,9,HP,P,6,4,4,8,no,2019-05-27T16:59:17Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate17_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D03_17,D03,17,2019-05-27T16:59:17Z,47.200000000000003,2,22,HP,P,6,4,4,8,no,2019-05-27T16:59:17Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate17_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_17,E03,17,2019-05-27T16:59:17Z,44.600000000000001,2,28,HP,P,6,4,4,8,no,2019-05-27T16:59:17Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate17_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F03_17,F03,17,2019-05-27T16:59:17Z,57.600000000000001,2,4,HP,P,6,4,4,8,no,2019-05-27T16:59:17Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate17_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,G03_17,G03,17,2019-05-27T16:59:17Z,46,2,9,HP,P,6,4,4,8,no,2019-05-27T16:59:17Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate18_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B03_18,B03,18,2019-05-28T09:32:14Z,45.200000000000003,3,3,HP,P,6,6,4,8,no,2019-05-27T16:59:17Z,0.6895486111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate18_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C03_18,C03,18,2019-05-28T09:32:14Z,45.600000000000001,3,30,HP,P,6,6,4,8,no,2019-05-27T16:59:17Z,0.6895486111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate18_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D03_18,D03,18,2019-05-28T09:32:14Z,48,3,20,HP,P,6,6,4,8,no,2019-05-27T16:59:17Z,0.6895486111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate18_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_18,E03,18,2019-05-28T09:32:14Z,42.299999999999997,3,30,HP,P,6,6,4,8,no,2019-05-27T16:59:17Z,0.6895486111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate18_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F03_18,F03,18,2019-05-28T09:32:14Z,45.700000000000003,3,7,HP,P,6,6,4,8,no,2019-05-27T16:59:17Z,0.6895486111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate19_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B03_19,B03,19,2019-05-27T08:43:31Z,46.600000000000001,1,19,HP,P,7,4,8,10,no,2019-05-27T08:43:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate19_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C03_19,C03,19,2019-05-27T08:43:31Z,43.299999999999997,1,33,HP,P,7,4,8,10,no,2019-05-27T08:43:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate19_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D03_19,D03,19,2019-05-27T08:43:31Z,36,1,8,HP,P,7,4,8,10,no,2019-05-27T08:43:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate19_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_19,E03,19,2019-05-27T08:43:31Z,49.899999999999999,1,25,HP,P,7,4,8,10,no,2019-05-27T08:43:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate19_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F03_19,F03,19,2019-05-27T08:43:31Z,47.600000000000001,1,19,HP,P,7,4,8,10,no,2019-05-27T08:43:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate19_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,G03_19,G03,19,2019-05-27T08:43:31Z,48.600000000000001,1,33,HP,P,7,4,8,10,no,2019-05-27T08:43:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate2_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B03_2,B03,2,2019-05-24T09:36:16Z,93.400000000000006,2,4,LP,P,1,5,16,0.5,no,2019-05-24T09:36:16Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate2_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C03_2,C03,2,2019-05-24T09:36:16Z,77.599999999999994,2,9,LP,P,1,5,16,0.5,no,2019-05-24T09:36:16Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate2_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D03_2,D03,2,2019-05-24T09:36:16Z,0,2,22,LP,P,1,5,16,0.5,no,2019-05-24T09:36:16Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate2_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_2,E03,2,2019-05-24T09:36:16Z,80.299999999999997,2,28,LP,P,1,5,16,0.5,no,2019-05-24T09:36:16Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate2_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F03_2,F03,2,2019-05-24T09:36:16Z,112,2,4,LP,P,1,5,16,0.5,no,2019-05-24T09:36:16Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate2_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,G03_2,G03,2,2019-05-24T09:36:16Z,128,2,9,LP,P,1,5,16,0.5,no,2019-05-24T09:36:16Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate20_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B03_20,B03,20,2019-05-27T14:31:21Z,48.200000000000003,2,4,HP,P,7,4,2,10,no,2019-05-27T08:43:31Z,0.24155092592592592
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate20_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C03_20,C03,20,2019-05-27T14:31:21Z,47.299999999999997,2,9,HP,P,7,4,2,10,no,2019-05-27T08:43:31Z,0.24155092592592592
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate20_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D03_20,D03,20,2019-05-27T14:31:21Z,47.799999999999997,2,22,HP,P,7,4,2,10,no,2019-05-27T08:43:31Z,0.24155092592592592
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate20_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_20,E03,20,2019-05-27T14:31:21Z,40.899999999999999,2,28,HP,P,7,4,2,10,no,2019-05-27T08:43:31Z,0.24155092592592592
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate20_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F03_20,F03,20,2019-05-27T14:31:21Z,55.299999999999997,2,4,HP,P,7,4,2,10,no,2019-05-27T08:43:31Z,0.24155092592592592
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate20_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,G03_20,G03,20,2019-05-27T14:31:21Z,47.799999999999997,2,9,HP,P,7,4,2,10,no,2019-05-27T08:43:31Z,0.24155092592592592
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate21_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B03_21,B03,21,2019-05-28T10:18:43Z,54.799999999999997,3,3,HP,P,7,4,17,10,no,2019-05-27T08:43:31Z,1.066111111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate21_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C03_21,C03,21,2019-05-28T10:18:43Z,49.5,3,30,HP,P,7,4,17,10,no,2019-05-27T08:43:31Z,1.066111111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate21_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D03_21,D03,21,2019-05-28T10:18:43Z,56.600000000000001,3,20,HP,P,7,4,17,10,no,2019-05-27T08:43:31Z,1.066111111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate21_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_21,E03,21,2019-05-28T10:18:43Z,51.200000000000003,3,30,HP,P,7,4,17,10,no,2019-05-27T08:43:31Z,1.066111111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate21_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F03_21,F03,21,2019-05-28T10:18:43Z,71.200000000000003,3,7,HP,P,7,4,17,10,no,2019-05-27T08:43:31Z,1.066111111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate22_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B03_22,B03,22,2019-05-24T10:23:43Z,52.600000000000001,1,19,HP,P,8,6,17,20,no,2019-05-24T10:23:43Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate22_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C03_22,C03,22,2019-05-24T10:23:43Z,45.899999999999999,1,33,HP,P,8,6,17,20,no,2019-05-24T10:23:43Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate22_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D03_22,D03,22,2019-05-24T10:23:43Z,31.5,1,8,HP,P,8,6,17,20,no,2019-05-24T10:23:43Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate22_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_22,E03,22,2019-05-24T10:23:43Z,47.899999999999999,1,25,HP,P,8,6,17,20,no,2019-05-24T10:23:43Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate22_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F03_22,F03,22,2019-05-24T10:23:43Z,43.700000000000003,1,19,HP,P,8,6,17,20,no,2019-05-24T10:23:43Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate22_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,G03_22,G03,22,2019-05-24T10:23:43Z,44.100000000000001,1,33,HP,P,8,6,17,20,no,2019-05-24T10:23:43Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate23_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B03_23,B03,23,2019-05-27T16:33:57Z,50.799999999999997,2,4,HP,P,8,6,8,20,no,2019-05-24T10:23:43Z,3.2571064814814816
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate23_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C03_23,C03,23,2019-05-27T16:33:57Z,46.899999999999999,2,9,HP,P,8,6,8,20,no,2019-05-24T10:23:43Z,3.2571064814814816
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate23_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D03_23,D03,23,2019-05-27T16:33:57Z,55.899999999999999,2,anc2,HP,P,8,6,8,20,white,2019-05-24T10:23:43Z,3.2571064814814816
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate23_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_23,E03,23,2019-05-27T16:33:57Z,46.299999999999997,2,28,HP,P,8,6,8,20,no,2019-05-24T10:23:43Z,3.2571064814814816
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate23_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F03_23,F03,23,2019-05-27T16:33:57Z,54,2,4,HP,P,8,6,8,20,no,2019-05-24T10:23:43Z,3.2571064814814816
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate23_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,G03_23,G03,23,2019-05-27T16:33:57Z,50.399999999999999,2,9,HP,P,8,6,8,20,no,2019-05-24T10:23:43Z,3.2571064814814816
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate24_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B03_24,B03,24,2019-05-27T12:17:48Z,47.200000000000003,3,3,HP,P,8,6,1,20,no,2019-05-24T10:23:43Z,3.079224537037037
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate24_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C03_24,C03,24,2019-05-27T12:17:48Z,43.700000000000003,3,30,HP,P,8,6,1,20,no,2019-05-24T10:23:43Z,3.079224537037037
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate24_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D03_24,D03,24,2019-05-27T12:17:48Z,45.899999999999999,3,20,HP,P,8,6,1,20,no,2019-05-24T10:23:43Z,3.079224537037037
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate24_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_24,E03,24,2019-05-27T12:17:48Z,42.799999999999997,3,30,HP,P,8,6,1,20,no,2019-05-24T10:23:43Z,3.079224537037037
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate24_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F03_24,F03,24,2019-05-27T12:17:48Z,46.399999999999999,3,7,HP,P,8,6,1,20,no,2019-05-24T10:23:43Z,3.079224537037037
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate25_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B03_25,B03,25,2019-05-27T12:52:46Z,50.299999999999997,1,19,HP,P,9,4,15,35,no,2019-05-24T10:00:21Z,3.119733796296296
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate25_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C03_25,C03,25,2019-05-27T12:52:46Z,50,1,33,HP,P,9,4,15,35,no,2019-05-24T10:00:21Z,3.119733796296296
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate25_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D03_25,D03,25,2019-05-27T12:52:46Z,29.600000000000001,1,8,HP,P,9,4,15,35,no,2019-05-24T10:00:21Z,3.119733796296296
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate25_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_25,E03,25,2019-05-27T12:52:46Z,50.100000000000001,1,25,HP,P,9,4,15,35,no,2019-05-24T10:00:21Z,3.119733796296296
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate25_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F03_25,F03,25,2019-05-27T12:52:46Z,49.799999999999997,1,19,HP,P,9,4,15,35,no,2019-05-24T10:00:21Z,3.119733796296296
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate25_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,G03_25,G03,25,2019-05-27T12:52:46Z,49.799999999999997,1,33,HP,P,9,4,15,35,no,2019-05-24T10:00:21Z,3.119733796296296
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate26_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B03_26,B03,26,2019-05-27T15:47:22Z,70.099999999999994,2,4,HP,P,9,4,3,35,no,2019-05-24T10:00:21Z,3.2409837962962964
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate26_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C03_26,C03,26,2019-05-27T15:47:22Z,58.700000000000003,2,9,HP,P,9,4,3,35,no,2019-05-24T10:00:21Z,3.2409837962962964
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate26_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D03_26,D03,26,2019-05-27T15:47:22Z,55.399999999999999,2,22,HP,P,9,4,3,35,no,2019-05-24T10:00:21Z,3.2409837962962964
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate26_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_26,E03,26,2019-05-27T15:47:22Z,48,2,28,HP,P,9,4,3,35,no,2019-05-24T10:00:21Z,3.2409837962962964
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate26_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F03_26,F03,26,2019-05-27T15:47:22Z,58.100000000000001,2,4,HP,P,9,4,3,35,no,2019-05-24T10:00:21Z,3.2409837962962964
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate26_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,G03_26,G03,26,2019-05-27T15:47:22Z,52.700000000000003,2,9,HP,P,9,4,3,35,no,2019-05-24T10:00:21Z,3.2409837962962964
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate27_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B03_27,B03,27,2019-05-24T10:00:21Z,45.899999999999999,3,3,HP,P,9,4,16,35,no,2019-05-24T10:00:21Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate27_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C03_27,C03,27,2019-05-24T10:00:21Z,41.299999999999997,3,30,HP,P,9,4,16,35,no,2019-05-24T10:00:21Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate27_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D03_27,D03,27,2019-05-24T10:00:21Z,46.700000000000003,3,20,HP,P,9,4,16,35,no,2019-05-24T10:00:21Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate27_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_27,E03,27,2019-05-24T10:00:21Z,41.799999999999997,3,30,HP,P,9,4,16,35,no,2019-05-24T10:00:21Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate27_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F03_27,F03,27,2019-05-24T10:00:21Z,47.5,3,7,HP,P,9,4,16,35,no,2019-05-24T10:00:21Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate28_test_190524,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B03_28,B03,28,2019-05-24T08:57:56Z,47.100000000000001,1,19,HP,P,10,6,3,50,no,2019-05-24T08:57:56Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate28_test_190524,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C03_28,C03,28,2019-05-24T08:57:56Z,50.899999999999999,1,33,HP,P,10,6,3,50,no,2019-05-24T08:57:56Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate28_test_190524,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D03_28,D03,28,2019-05-24T08:57:56Z,30.699999999999999,1,8,HP,P,10,6,3,50,no,2019-05-24T08:57:56Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate28_test_190524,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_28,E03,28,2019-05-24T08:57:56Z,45.200000000000003,1,25,HP,P,10,6,3,50,no,2019-05-24T08:57:56Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate28_test_190524,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F03_28,F03,28,2019-05-24T08:57:56Z,42.5,1,19,HP,P,10,6,3,50,no,2019-05-24T08:57:56Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate28_test_190524,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,G03_28,G03,28,2019-05-24T08:57:56Z,53.799999999999997,1,33,HP,P,10,6,3,50,no,2019-05-24T08:57:56Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate29_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B03_29,B03,29,2019-05-28T09:55:14Z,50,2,4,HP,P,10,6,10,50,no,2019-05-24T08:57:56Z,4.039791666666667
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate29_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C03_29,C03,29,2019-05-28T09:55:14Z,50.899999999999999,2,9,HP,P,10,6,10,50,no,2019-05-24T08:57:56Z,4.039791666666667
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate29_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D03_29,D03,29,2019-05-28T09:55:14Z,47.200000000000003,2,22,HP,P,10,6,10,50,no,2019-05-24T08:57:56Z,4.039791666666667
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate29_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_29,E03,29,2019-05-28T09:55:14Z,42.799999999999997,2,28,HP,P,10,6,10,50,no,2019-05-24T08:57:56Z,4.039791666666667
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate29_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F03_29,F03,29,2019-05-28T09:55:14Z,56.299999999999997,2,4,HP,P,10,6,10,50,no,2019-05-24T08:57:56Z,4.039791666666667
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate29_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,G03_29,G03,29,2019-05-28T09:55:14Z,46.299999999999997,2,9,HP,P,10,6,10,50,no,2019-05-24T08:57:56Z,4.039791666666667
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate3_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B03_3,B03,3,2019-05-27T09:06:45Z,80.400000000000006,3,3,LP,P,1,5,17,0.5,no,2019-05-24T09:36:16Z,2.9795023148148148
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate3_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C03_3,C03,3,2019-05-27T09:06:45Z,65.700000000000003,3,30,LP,P,1,5,17,0.5,no,2019-05-24T09:36:16Z,2.9795023148148148
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate3_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D03_3,D03,3,2019-05-27T09:06:45Z,94.700000000000003,3,20,LP,P,1,5,17,0.5,no,2019-05-24T09:36:16Z,2.9795023148148148
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate3_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_3,E03,3,2019-05-27T09:06:45Z,69.599999999999994,3,30,LP,P,1,5,17,0.5,no,2019-05-24T09:36:16Z,2.9795023148148148
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate3_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F03_3,F03,3,2019-05-27T09:06:45Z,89.700000000000003,3,7,LP,P,1,5,17,0.5,no,2019-05-24T09:36:16Z,2.9795023148148148
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate30_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B03_30,B03,30,2019-05-28T09:08:46Z,50.200000000000003,3,3,HP,P,10,4,10,50,no,2019-05-24T08:57:56Z,4.007523148148148
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate30_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C03_30,C03,30,2019-05-28T09:08:46Z,58.100000000000001,3,30,HP,P,10,4,10,50,no,2019-05-24T08:57:56Z,4.007523148148148
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate30_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D03_30,D03,30,2019-05-28T09:08:46Z,58.399999999999999,3,20,HP,P,10,4,10,50,no,2019-05-24T08:57:56Z,4.007523148148148
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate30_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_30,E03,30,2019-05-28T09:08:46Z,54.5,3,30,HP,P,10,4,10,50,no,2019-05-24T08:57:56Z,4.007523148148148
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate30_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F03_30,F03,30,2019-05-28T09:08:46Z,47.899999999999999,3,7,HP,P,10,4,10,50,no,2019-05-24T08:57:56Z,4.007523148148148
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate4_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B03_4,B03,4,2019-05-24T14:46:14Z,101,1,19,LP,P,2,5,19,1,no,2019-05-24T10:47:31Z,0.16577546296296297
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate4_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C03_4,C03,4,2019-05-24T14:46:14Z,85.700000000000003,1,33,LP,P,2,5,19,1,no,2019-05-24T10:47:31Z,0.16577546296296297
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate4_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D03_4,D03,4,2019-05-24T14:46:14Z,53.600000000000001,1,8,LP,P,2,5,19,1,no,2019-05-24T10:47:31Z,0.16577546296296297
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate4_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E03_4,E03,4,2019-05-24T14:46:14Z,88.099999999999994,1,25,LP,P,2,5,19,1,no,2019-05-24T10:47:31Z,0.16577546296296297
