umax,ks,replicate,population
1.4883146451760902,1.6352217257227377,908,16
1.4944950695377768,1.6290286881271334,909,16
1.5036972915850708,1.6739307555566574,910,16
1.4883387404208501,1.6245295934341348,911,16
1.5005152212486825,1.6427774309402172,912,16
1.4936263376528818,1.729395457985613,913,16
1.5012601186583376,1.7527197712389342,914,16
1.4976126944717691,1.6066105440233105,915,16
1.514734233460227,1.8462464986718259,916,16
1.4923469522173967,1.6598480206726083,917,16
1.4844061011952159,1.5872405531909302,918,16
1.5246806153866277,1.8350098861133202,919,16
1.5034327104264622,1.7203700306075995,920,16
1.5017032953320735,1.7767679123624625,921,16
1.4985245653038501,1.7833568145288075,922,16
1.4961393841643176,1.6497578002716335,923,16
1.4812957688952242,1.531347355828049,924,16
1.4762938213178154,1.5961410134126286,925,16
1.4860320187819822,1.6865703134598742,926,16
1.491966637106004,1.6610314792538576,927,16
1.4916357365622406,1.6475823119481816,928,16
1.497729122914571,1.6757298110005696,929,16
1.4844667292237481,1.6495342111756133,930,16
1.508794657155764,1.8203341381464009,931,16
1.5034284278286558,1.7288526061426785,932,16
1.4974879549323912,1.677005926128255,933,16
1.5013063828518793,1.722549070824066,934,16
1.4772572799306514,1.6736147204840388,935,16
1.4722577080861554,1.6494030632438792,936,16
1.4748410034930113,1.5387034714901373,937,16
1.486774897714934,1.6676246173339604,938,16
1.494449778597833,1.6794631540786154,939,16
1.4842565128086724,1.664057415057912,940,16
1.4916264979027394,1.6611606273807293,941,16
1.5058849413609743,1.7024671545134413,942,16
1.4911702327106622,1.6678962832918778,943,16
1.4794535731001088,1.5817218996430995,944,16
1.5328193338453067,1.858831378330183,945,16
1.4876144915910932,1.6618878925332616,946,16
1.4991706568522183,1.714516529610778,947,16
1.4858991093488205,1.6608721822951935,948,16
1.498986850890139,1.726687380454654,949,16
1.5171345919261108,1.8028367398046572,950,16
1.5114918378652564,1.7282741517257734,951,16
1.479644208736835,1.5795631978989215,952,16
1.5093211491199061,1.753276041442046,953,16
1.4734550768990118,1.5890418920957041,954,16
1.4934345312610071,1.7063084496469623,955,16
1.487057394590606,1.622057527585543,956,16
1.5352589839692274,1.8903284558778382,957,16
1.4934749046205453,1.6259695988533407,958,16
1.4936260848607803,1.6580386326969152,959,16
1.503995433020153,1.6796086422209322,960,16
1.4992331466414037,1.7249679537592055,961,16
1.5029100892110059,1.6723868362219454,962,16
1.4861614037594544,1.6075880632366797,963,16
1.5032371012570533,1.7230873682647698,964,16
1.4856111757912442,1.6692760280759202,965,16
1.514182290925391,1.7765686303657893,966,16
1.5048652410581875,1.8123916642053304,967,16
1.5086405409663008,1.7635285104660254,968,16
1.5014936734876607,1.658717098911123,969,16
1.4722794057733617,1.5763114263549933,970,16
1.4717022190756133,1.5196737540981708,971,16
1.4867540161877157,1.6534481164956933,972,16
1.472881784956878,1.578750333065962,973,16
1.4877044035332703,1.62720205719551,974,16
1.5221272100255536,1.7745359494274067,975,16
1.4861019325534708,1.5731765517458338,976,16
1.4856326017265755,1.5597887891286475,977,16
1.5035799919423225,1.6255704372925175,978,16
1.4977811176712548,1.6555694855161882,979,16
1.4900954726795361,1.628436783776028,980,16
1.488927071838465,1.6073343522747001,981,16
1.5019243321195046,1.704839756159463,982,16
1.489710602319505,1.654324255775147,983,16
1.5056527123358638,1.7812942102779616,984,16
1.4894350445638336,1.6603951830763122,985,16
1.500666248802629,1.7304390690724707,986,16
1.512151726779681,1.7609356216173042,987,16
1.5004572376889516,1.7512243197359094,988,16
1.5149060773081922,1.9058624513250761,989,16
1.4589693048971974,1.4530590174618927,990,16
1.4890001084512694,1.64956877990303,991,16
1.5084286165621035,1.8156799890158286,992,16
1.5011931793705169,1.6493940959976872,993,16
1.5042818630707429,1.741925944006502,994,16
1.504344846914619,1.7077979063836641,995,16
1.4811499579527048,1.5603334392714074,996,16
1.4968068981594205,1.711939449477495,997,16
1.4947270280115654,1.6611838970856259,998,16
1.4808402628570099,1.611799391930152,999,16
1.400854964517548,0.18823433425899944,1,17
1.3841605631447602,0.16907660477899572,2,17
1.3904693309084266,0.18844061659101807,3,17
1.3901888452916202,0.14995989780695226,4,17
1.3778445825709171,0.17124308029861804,5,17
1.3903753233729195,0.19951237551290615,6,17
1.3935223126098428,0.15786656947750563,7,17
1.3908991790694627,0.17729459997547697,8,17
1.3935424928656197,0.17268574661766575,9,17
1.3957338971640387,0.17837551440921923,10,17
1.3908441082142287,0.19709374042976655,11,17
1.3772302372845484,0.0938980634938344,12,17
1.3771924385701713,0.12614663763960648,13,17
1.3816648559266975,0.18187014151588615,14,17
1.3884053533170013,0.17585836805058247,15,17
1.4117249722928205,0.23971321083700958,16,17
1.3897006233392495,0.1852724459185545,17,17
1.3857009764890782,0.14587927312563512,18,17
1.385257116972868,0.14681801748508685,19,17
1.3866592878234918,0.20384707039575062,20,17
1.3967690092309208,0.22642747602049895,21,17
1.3878210991511357,0.15243790586402173,22,17
1.38380557222842,0.17044740671709346,23,17
1.3916126346511946,0.1797154060462918,24,17
1.3967603576330299,0.2254534714344778,25,17
1.3948061591825789,0.19397140543684555,26,17
1.3931887052970306,0.21536747626224906,27,17
1.3886290413586582,0.17305779480368053,28,17
1.3844420498707803,0.17262522361176263,29,17
1.3906636550275293,0.2030727984951576,30,17
1.3892899755361672,0.23108137044236293,31,17
1.3864766408832176,0.16981801067068097,32,17
1.3856837640551773,0.1770989885769912,33,17
1.3841843884762772,0.1755765687937508,34,17
1.3856572546802781,0.17779138252499493,35,17
1.384943548834125,0.1899907433910098,36,17
1.3856961228675388,0.14302206146583202,37,17
1.383968714331538,0.17001454460192814,38,17
1.3912641469361198,0.1992221241632638,39,17
1.3915937726798835,0.15433733069425645,40,17
1.4004989373505856,0.23636034843841525,41,17
1.385083763698863,0.18900313411611305,42,17
1.4011008587704885,0.2157105090068533,43,17
1.394682628549333,0.2120798933990748,44,17
1.380252937745479,0.1730998144082612,45,17
1.3985451443999761,0.22066085041275024,46,17
1.3863481005254,0.1693132201690611,47,17
1.3913230063538773,0.16998542980764905,48,17
1.40020693918744,0.23241245309524802,49,17
1.389021181910583,0.18103491804475463,50,17
1.3843669501020537,0.17430011673211376,51,17
1.3885031837857789,0.18916143801836532,52,17
1.3855627475307484,0.19083134401948262,53,17
1.3774862391535039,0.13847964399514673,54,17
1.3916868900386292,0.21269316756428688,55,17
1.3949352039843679,0.24001674269736437,56,17
1.3883949266117506,0.203084665746916,57,17
1.4034778704430881,0.2232346661458658,58,17
1.3843738385964477,0.18208212970308144,59,17
1.3915080808305245,0.2227018843167806,60,17
1.3851203194051351,0.14671478529120363,61,17
1.3861867711815359,0.1700085024603731,62,17
1.3841805979018578,0.16893099080370097,63,17
1.3914343478817568,0.20688918027986827,64,17
1.3894362115268244,0.18700836853366445,65,17
1.3913582697324056,0.17507553746129942,66,17
1.3916806639821686,0.19811577901519709,67,17
1.3851054229286577,0.16541019712695065,68,17
1.3851644591254775,0.16543228071192737,69,17
1.3990462689438279,0.23330882807655112,70,17
1.3966045568745997,0.17447011912508273,71,17
1.3828773294552306,0.1326109338265063,72,17
1.3891891486648094,0.21272811713886378,73,17
1.3889597317046576,0.18513001804634738,74,17
1.3874018450327577,0.15644561326645623,75,17
1.3792203140790564,0.1296651739954732,76,17
1.4008823929570826,0.2004540993456931,77,17
1.3922778942657479,0.20254601300740688,78,17
1.3895738800662822,0.21675103526738534,79,17
1.3906717445419288,0.18401425780296551,80,17
1.3853662422795896,0.17543317375740247,81,17
1.3906629962042376,0.1672848804028911,82,17
1.3924074388778065,0.16940097539444585,83,17
1.388490958608317,0.20769755971081624,84,17
1.3906902028655181,0.21199122835041065,85,17
1.3854483316874684,0.18414846453608527,86,17
1.39950574046055,0.2174515541180725,87,17
1.3937525349582407,0.2023708506909493,88,17
1.397704555406327,0.2233993969569061,89,17
1.3832276858633883,0.18486257555091223,90,17
1.4038743457585823,0.22906725448445775,91,17
1.388016038831681,0.1740576738787381,92,17
1.3893486362061551,0.16569867642701766,93,17
1.387987866262707,0.19098922630451554,94,17
1.3865892474008232,0.13855523235725026,95,17
1.3823430598818083,0.19176275623123254,96,17
1.3829343683628221,0.15557887481138827,97,17
1.3861897439836344,0.19067151372706748,98,17
1.3838359923024828,0.15727146757702612,99,17
1.3806782208925164,0.1391655575957266,100,17
1.3766330178369743,0.11306583086391525,101,17
1.3907456321589378,0.17430434171643866,102,17
1.402294501064517,0.22269731880463967,103,17
1.3824798895005195,0.15574722923898263,104,17
1.4014236405525395,0.24165105171328002,105,17
1.4087354080326944,0.25557256241519793,106,17
1.386878817009699,0.16454960132747512,107,17
1.39502001109285,0.191491555368834,108,17
1.392630915524041,0.20285711282102167,109,17
1.3853113228249643,0.17850796541166208,110,17
1.3887820019897914,0.1795133201717044,111,17
1.3878439493776844,0.19610079794807347,112,17
1.3811899590522134,0.13217261205390415,113,17
1.396793832843338,0.1885472432552097,114,17
1.3946666525069835,0.2100011019920521,115,17
1.390978435086416,0.19582600331743447,116,17
1.387547299131802,0.20410698638977595,117,17
1.3772717024349677,0.16135285369209282,118,17
1.391383049639993,0.1904598357973017,119,17
1.3840768877009098,0.17470592339522723,120,17
1.3916801607724387,0.20357830301296348,121,17
1.3876181464741575,0.17875004432950256,122,17
1.3895761550194297,0.19828425342865305,123,17
1.3821845571744082,0.14780916218366744,124,17
1.3878666095973806,0.1954975677337917,125,17
1.392857064332284,0.2234849700684963,126,17
1.3924629598449751,0.17530971425253558,127,17
1.3796144142406217,0.1340057765925811,128,17
1.3885370198735043,0.21413704989843982,129,17
1.388686088298023,0.20915116366405154,130,17
1.3940113206594023,0.1929642100268618,131,17
1.3890013660693026,0.21910769074539327,132,17
1.380554519390945,0.16868836178737737,133,17
1.3930469063767013,0.22875415136879654,134,17
1.391103420306989,0.18668047115881622,135,17
1.3969215865546452,0.21955282892469608,136,17
1.3861502931314231,0.19830865046547166,137,17
1.3839370112572762,0.18144123801989362,138,17
1.3893684962952764,0.18935336839045575,139,17
1.3879945978440824,0.17026350352510872,140,17
1.3918244336081764,0.16839858921399997,141,17
1.3846875302316433,0.12807055978063758,142,17
1.3921466037493766,0.2009111840329279,143,17
1.3878724544775343,0.1896744594557634,144,17
1.3874625581092204,0.18630591539452046,145,17
1.3851388273178005,0.18805057224879157,146,17
1.3948792312758054,0.21729186994529348,147,17
1.3777075941265886,0.13533887359130925,148,17
1.3808548317310005,0.19098706359447634,149,17
1.3898396297460223,0.18154890599679954,150,17
1.4018705886617582,0.24753859072273385,151,17
1.393450059580614,0.1822486051186627,152,17
1.3854121372816426,0.15916435071412754,153,17
1.3985514526234955,0.17357388263954876,154,17
1.3839065391543817,0.1398913688447834,155,17
1.3928439064375269,0.20574473166149024,156,17
1.3983471507837106,0.19349792253991166,157,17
1.3824538531310475,0.15196070966191258,158,17
1.3911837636058118,0.19463725816554295,159,17
1.3857339755275493,0.17559334385989556,160,17
1.3791929659745266,0.13807802476731956,161,17
1.3889172590011571,0.22266245852169494,162,17
1.3874192893398063,0.174274043625969,163,17
1.385341937838078,0.2019468306308011,164,17
1.393401164584454,0.2343926079392273,165,17
1.3830333765615914,0.1797084094604336,166,17
1.3917943964983737,0.1892636116450851,167,17
1.3882522158023407,0.19983168968853632,168,17
1.393152666631174,0.15878015118685992,169,17
1.3876433257822354,0.162063815073491,170,17
1.389294638186449,0.18766048064766816,171,17
1.3870956275957809,0.18211129174079152,172,17
1.3936365632920935,0.19956414977288509,173,17
1.3854504513962638,0.18605968512905705,174,17
1.3919346799219616,0.18419104883344606,175,17
1.4012248640181817,0.21608019135771642,176,17
1.3885816876568198,0.21412475067420172,177,17
1.3862725360530577,0.1911476951006196,178,17
1.3899501600504307,0.14313338469162576,179,17
1.3926789911034299,0.20173636571042466,180,17
1.3812044720703347,0.1877852350733544,181,17
1.3813085005210965,0.16286916206345725,182,17
1.3895111863405432,0.17310889356059578,183,17
1.3917019880977117,0.21115665695214503,184,17
1.392228233663098,0.22320665083416322,185,17
1.3868709005059605,0.1804431173373243,186,17
1.3929105259718206,0.22405153884257742,187,17
1.3859027581310275,0.17371652979794908,188,17
1.385705521141757,0.17252021149497263,189,17
1.3875519584996465,0.18714653555151653,190,17
1.3811776419907829,0.16649304384805777,191,17
1.399800351855971,0.23736357900108582,192,17
1.396464428661771,0.1913448768701685,193,17
1.3938466112721786,0.18272091642905958,194,17
1.3821504159486366,0.16124610042152562,195,17
1.3841486042263071,0.17339223062435455,196,17
1.3868144693660713,0.17206798095966339,197,17
1.3810357435529386,0.1356583160235619,198,17
1.3963485144785033,0.1479774425354308,199,17
1.3914600177181515,0.20263991655750468,200,17
1.3936323367285508,0.20855105213174457,201,17
1.387223380626078,0.19464733753876712,202,17
1.3910728419355167,0.20692956161928713,203,17
1.405251139825801,0.23931696618682569,204,17
1.388623663957167,0.2118463181060812,205,17
1.3871613379748686,0.1847113606652178,206,17
1.3897622216654921,0.23332739172687483,207,17
1.393597333550206,0.20300125802421856,208,17
1.387169591024766,0.1743043919249439,209,17
1.3893514625856949,0.17986212190241332,210,17
1.382127757279423,0.13790716419383692,211,17
1.3857654597445945,0.20456268189662194,212,17
1.3889277305865364,0.18945438684635585,213,17
1.392286457570264,0.1955307549364798,214,17
1.4010659122183906,0.18841737894495986,215,17
1.393813320192613,0.20844563918703793,216,17
1.3847145756188945,0.1748002261115842,217,17
1.3821594117277813,0.16888419116929057,218,17
1.3981907232224546,0.1939180096904921,219,17
1.3886562464968497,0.2058269252020122,220,17
1.3823492783707925,0.1649012099297844,221,17
1.3853448334744682,0.14480537068259644,222,17
1.3827578593520669,0.1805678116024032,223,17
1.3811158541754072,0.14859053498085434,224,17
1.3925996954275852,0.21018501641912932,225,17
1.3778815837976321,0.1492278881537076,226,17
1.3908379204848942,0.20445792826401088,227,17
1.3907004861236059,0.17340332370427622,228,17
1.3841863270424128,0.16260790298686748,229,17
1.373075098166871,0.10160191340639492,230,17
1.3915176054428662,0.19905494546601182,231,17
1.386941175909404,0.17942175797054932,232,17
1.39248407052975,0.19427968924897882,233,17
1.3768097237491077,0.07905402446037833,234,17
1.3892070462706292,0.20763961124273603,235,17
1.3924432751352624,0.21168120155276948,236,17
1.3954130355372842,0.20213703413157555,237,17
1.38692672445048,0.19960215624892838,238,17
1.3892986594472814,0.19639995878639785,239,17
1.3868662632254798,0.2088083865906057,240,17
1.3888675763028884,0.19774759975866804,241,17
1.3803697982320802,0.1452017035010868,242,17
1.38595554694461,0.1466399581016896,243,17
1.3899186487899022,0.1594643976349324,244,17
1.3850456786019025,0.19805195567534192,245,17
1.3893315958169394,0.19347772329201446,246,17
1.399228003360508,0.23599205551034827,247,17
1.3880541763182628,0.16388666579828454,248,17
1.3881600096165736,0.18802286050180023,249,17
1.3999657429619574,0.26149668566523215,250,17
1.3805000635863793,0.1551835773816229,251,17
1.3864329479372959,0.17432974108508636,252,17
1.3901863899749383,0.2037818163338271,253,17
1.3778045777776704,0.18329743088296907,254,17
1.3826416542634854,0.1596436325404916,255,17
1.3803652486234639,0.1586031757387033,256,17
1.3820480507562702,0.15306181010022554,257,17
1.392202689947408,0.222560607175424,258,17
1.3852397107628458,0.15712620141091813,259,17
1.3795623125462966,0.1296780961609247,260,17
1.395754304864896,0.22611192289172644,261,17
1.3824512164414733,0.17607807785473772,262,17
1.416184351875041,0.28732249417948647,263,17
1.3896311622906825,0.1102779311386597,264,17
1.3942727357157367,0.1875129335606141,265,17
1.404898289540873,0.2605794546513627,266,17
1.3859608075760395,0.18006532089781874,267,17
1.3866173355014975,0.16041446861402214,268,17
1.390513303863999,0.2061024759795551,269,17
1.3858787136649016,0.15705088645904888,270,17
1.3916394439894308,0.20140730512508934,271,17
1.385696026653359,0.17209737761431887,272,17
1.3973304257482342,0.21957224258849573,273,17
1.3832426608395167,0.17308944764919415,274,17
1.3899008866594191,0.15333030253416058,275,17
1.3903445898784543,0.20085572595590365,276,17
1.3869442580670315,0.18532811101320254,277,17
1.3824779207325686,0.15297858257330657,278,17
1.3941724149665538,0.1861650794837823,279,17
1.3842610982564376,0.14966229920524632,280,17
1.3812256084365722,0.14812528367993183,281,17
1.3936393056501437,0.18491785617973383,282,17
1.3922168297838513,0.17625751474313572,283,17
1.3919869481770568,0.18076849244024684,284,17
1.3856482959039897,0.18726634579171167,285,17
1.3847117155041029,0.20396019518196962,286,17
1.3950775207282102,0.1463731453552505,287,17
1.3845892119359515,0.16048598327175437,288,17
1.3938052298696517,0.20991834319107971,289,17
1.3969321978875122,0.20480196860163943,290,17
1.3902484040713234,0.21813022234453505,291,17
1.3993815921349337,0.2436473208479113,292,17
1.387892001013373,0.17105610772749485,293,17
1.395190904690713,0.2108719853902836,294,17
1.3851947814874228,0.16163936732213172,295,17
1.3841300870855098,0.17279303294313905,296,17
1.402980276349015,0.23564729289338393,297,17
1.399369644678287,0.214826119342787,298,17
1.379053714863709,0.176169491177298,299,17
1.38404315662224,0.16800528750391716,300,17
1.380799181947085,0.154350675131913,301,17
1.3889423796705866,0.20051737042726547,302,17
1.3904285172176365,0.17036097154794735,303,17
1.379318030845947,0.15615844809547097,304,17
1.3859356616697356,0.1923004956713889,305,17
1.38144161247659,0.14598741793915992,306,17
1.3816787310391485,0.14857191622857432,307,17
1.3885775839201266,0.15887668762212181,308,17
1.3884196610856392,0.1931585418048623,309,17
1.403916344307215,0.17914534551618438,310,17
1.3838252221855833,0.17154002573236043,311,17
1.3789988185098672,0.15136116301274422,312,17
1.3948672415491359,0.23073269598452223,313,17
1.3935094694773382,0.23979401304147216,314,17
1.3842374796651884,0.10336003768621196,315,17
1.386993090735787,0.18646979759722607,316,17
1.3873648203301108,0.14087393320825659,317,17
1.393545601648049,0.18829848078671765,318,17
1.3837339980739123,0.1609938645492218,319,17
1.3850834659274665,0.20430483583188505,320,17
1.3886885499907133,0.20032799258686257,321,17
1.3832810670832274,0.18726650930629202,322,17
1.37760666013507,0.14871608050527052,323,17
1.384758567521878,0.18098507124131616,324,17
1.3903090967868295,0.17291253750373,325,17
1.3804165088218436,0.09808779755244455,326,17
1.38878094336204,0.19819038757370644,327,17
1.3886238485716682,0.20019515372717336,328,17
1.400760098276545,0.24281001570672647,329,17
1.388246299305647,0.1670030562665558,330,17
1.3831591079526162,0.1851832281023493,331,17
1.3906106246169871,0.21677443173944994,332,17
1.392255324498388,0.17995402601830554,333,17
1.4037531703227135,0.2643346312350356,334,17
1.3803108073051256,0.140835551965241,335,17
1.38911997905423,0.19245108207831957,336,17
1.3982730096688176,0.2038759436606047,337,17
1.391170531718974,0.17220154033367296,338,17
1.3829410077529938,0.1861729470899257,339,17
1.390878516244294,0.18265482225741952,340,17
1.3790385278752346,0.13925046167220773,341,17
1.3882483645265105,0.18794569283187634,342,17
1.390122462435818,0.17909586943986294,343,17
1.3779341774455403,0.1480831911133783,344,17
1.384200284854456,0.19825741007414802,345,17
1.3795466958228941,0.163581277576323,346,17
1.3803756334765298,0.16115748317941472,347,17
1.3941177115864034,0.19438921381176286,348,17
1.3983911470331616,0.226042479597254,349,17
1.3811316784107883,0.14298290037033184,350,17
1.3801671563905396,0.17150094295272789,351,17
1.3990032078194172,0.20558830877532389,352,17
1.4064407260625151,0.24598811328972836,353,17
1.3809905437022276,0.1574055850801198,354,17
1.3866234005464133,0.20413983197337274,355,17
1.3991517418324677,0.1804244861647938,356,17
1.3936968680438326,0.20042934090949815,357,17
1.382083460319186,0.16922304466868318,358,17
1.3915556389268275,0.14872109171383963,359,17
1.3856085841596315,0.18449619977431134,360,17
1.386429593314199,0.1748427459915535,361,17
1.3917588186850156,0.16985708054118032,362,17
1.407145711461319,0.20771010460478093,363,17
1.3869367580259382,0.1906615577649558,364,17
1.4098142408278715,0.23804051321307837,365,17
1.3877814858282391,0.192080220569051,366,17
1.4008830212683752,0.24157672392384594,367,17
1.4038244760256917,0.2666903638642294,368,17
1.3880505280250293,0.17785115920775363,369,17
1.3879051353401899,0.2004914459271253,370,17
1.3960024015254062,0.21650935589906348,371,17
1.3874249556895564,0.1572594235611197,372,17
1.3863535146249746,0.19568495573438074,373,17
1.3891089736843298,0.20051053555513101,374,17
1.3853159105321178,0.18491692815529692,375,17
1.3725378142376714,0.10966903957129367,376,17
1.3974053307000243,0.22405025953111085,377,17
1.3923801815809214,0.16973720386531932,378,17
1.3742591074675115,0.0997588218241726,379,17
1.3891898096361748,0.20577382867718244,380,17
1.379719758732117,0.15373797689322422,381,17
1.3888721612841386,0.2145019100413523,382,17
1.3812705945688755,0.18146460247076343,383,17
1.3853370657130735,0.1746658622225906,384,17
1.3824512381560468,0.15143760761451544,385,17
1.3910232015750539,0.18558837232096276,386,17
1.3919347590019007,0.17310169593490327,387,17
1.39333814693025,0.19833006810844916,388,17
1.4052447291175632,0.2716765243778846,389,17
1.3921199350614901,0.15372095854122503,390,17
1.3861948270086866,0.21742958429648465,391,17
1.3825690112976152,0.1571913710410983,392,17
1.3903155825968454,0.15580138573425145,393,17
1.3863166742077695,0.18120022229425597,394,17
1.3928253271149091,0.1917945142931918,395,17
1.3920780190428041,0.18732624465396208,396,17
1.3843114067850675,0.16919978107162809,397,17
1.3803706009267438,0.14105975329236103,398,17
1.3888649156500328,0.21338876081254504,399,17
1.393267951811088,0.19849175888447687,400,17
1.396272289451276,0.2176122822312979,401,17
1.3837457524289078,0.16262489535229008,402,17
1.388447650006632,0.19253710031458673,403,17
1.3902612333869955,0.2090486385629861,404,17
1.3933625650596437,0.2048528672675547,405,17
1.381124872608315,0.1737742405255485,406,17
1.3929517757998573,0.21335890654615797,407,17
1.3889334995682912,0.18984517832880832,408,17
1.3976615830944945,0.2122981646559094,409,17
1.3995281744949581,0.23867786811936986,410,17
1.3949092529567746,0.17512922162178446,411,17
1.3845109045686461,0.15390565067235615,412,17
1.3911667116846769,0.21650430952602198,413,17
1.3894848720669266,0.17429612744482023,414,17
1.3857901141420697,0.1590168062667043,415,17
1.3882034976301103,0.21191682999429057,416,17
1.3855190899162289,0.1745962159252483,417,17
1.3913333099781466,0.17678069020696782,418,17
1.3827491095837434,0.1757301883502717,419,17
1.380524800468686,0.1808627360449216,420,17
1.3958913956843677,0.19461854703152195,421,17
1.3862365078551104,0.1304726768576708,422,17
1.3840457474028662,0.16601276189476757,423,17
1.385810356578862,0.1716371504777054,424,17
1.3888925984760438,0.2056181298187109,425,17
1.3870527481276846,0.18322484921631607,426,17
1.3870449017070614,0.1985901454716045,427,17
1.3962328668397999,0.21666516049329504,428,17
1.3890435696165226,0.18667989560532958,429,17
1.3947379413721077,0.19178145137345798,430,17
1.3991450343033733,0.2208659925152241,431,17
1.3924394104515878,0.22806917393059514,432,17
1.3823050333023283,0.1499041804725767,433,17
1.388063184107531,0.1966276332181425,434,17
1.394733564012973,0.2018687403860435,435,17
1.3863497308730455,0.15383711178890558,436,17
1.4050299498191516,0.2687656041894911,437,17
1.3919268636945594,0.1999082096010945,438,17
1.3884829273538353,0.19099387527407768,439,17
1.3844260158595911,0.18059064386792287,440,17
1.391123526725723,0.2121831765670702,441,17
1.3958523108467422,0.19606033114613583,442,17
1.3820651757030245,0.17299152068245288,443,17
1.3866837850870275,0.1773907834051712,444,17
1.388414786737681,0.1580943311516092,445,17
1.3842194360243012,0.15821502328047865,446,17
1.3891643328046124,0.18445890795066186,447,17
1.3872870041642547,0.15916039673557889,448,17
1.3907586146230115,0.20596481802930788,449,17
1.390401823666066,0.16042443912484391,450,17
1.386131813137818,0.17937515673064588,451,17
1.3824759785160965,0.1781494874819992,452,17
1.3805806273357284,0.16262845607974571,453,17
1.3855430455434297,0.15309526682561012,454,17
1.3829026390172876,0.1825296213279297,455,17
1.3885916859959555,0.18377561661889946,456,17
1.3883495880352748,0.16914569087970666,457,17
1.3870011615821196,0.14424232335416248,458,17
1.3954535986215502,0.17142049653973068,459,17
1.387227975025396,0.17112721117738786,460,17
1.3839002516342598,0.164179506670303,461,17
1.37887987777617,0.14274660037456083,462,17
1.3904678458260162,0.149196687411966,463,17
1.3953516544832674,0.1995653997602114,464,17
1.3923928383505746,0.20683074856114947,465,17
1.3930815886961065,0.2030891462007243,466,17
1.3885867606743811,0.1930190624900222,467,17
1.3923347244932853,0.24150763592000585,468,17
1.38265914112947,0.19984408058760736,469,17
1.3807825862971095,0.16913671789937254,470,17
1.386562589973623,0.17346956301181232,471,17
1.385036869528686,0.18357467637137528,472,17
1.3890473753118617,0.17229996470168477,473,17
1.3909362206647946,0.19737278125474775,474,17
1.3873245271348393,0.19859178093156685,475,17
1.3872874186883377,0.1780497476989853,476,17
1.3931325759637803,0.19094360214998232,477,17
1.3950911616848427,0.18279976702821843,478,17
1.3892222592647432,0.20128950344481553,479,17
1.388778285487372,0.1886053566894485,480,17
1.3881894220340825,0.16088227892390428,481,17
1.3919639378391264,0.22452548500274008,482,17
1.3904301585380598,0.19881817460411438,483,17
1.3811992808957663,0.171233907069923,484,17
1.393915011527216,0.20192989832685254,485,17
1.39008984364395,0.2010641303892379,486,17
1.385868818165639,0.19784647739281627,487,17
1.3925761931005265,0.18143725854142428,488,17
1.3844138750158494,0.1561284386409111,489,17
1.3881510404438893,0.1673769639750682,490,17
1.3913952622987396,0.23129187207362925,491,17
1.3929555520938695,0.19320225273365646,492,17
1.3860860964741146,0.17880556399632175,493,17
1.3933350814364736,0.15505773888083932,494,17
1.3989411071884492,0.20826372866489234,495,17
1.3904805748842044,0.22097018157181617,496,17
1.3902832176718087,0.17949163795275663,497,17
1.390414957479994,0.20118615958825228,498,17
1.3926549816435563,0.17272859732215076,499,17
1.3847138055081698,0.15741188956620883,500,17
1.3952558894702434,0.22221776832000592,501,17
1.386819976114456,0.18879128975047718,502,17
1.3944180274051983,0.21159556181885178,503,17
1.3847482536703413,0.14574582047274243,504,17
1.391934809143966,0.19807380959629237,505,17
1.392925689685663,0.16090678373994322,506,17
1.3859349682491806,0.15948619816153517,507,17
1.386766238103532,0.19287639597651607,508,17
1.3834176334608288,0.17752831971436456,509,17
1.3857159982855984,0.15849548862554308,510,17
1.3926939454697567,0.20516204006271568,511,17
1.3923810787122768,0.23814402222913006,512,17
1.4001495492090799,0.15716594640180764,513,17
1.3930755065475813,0.19627211513874873,514,17
1.388241436532684,0.18043844822432176,515,17
1.3865718960612268,0.17195479251785922,516,17
1.3853937336018534,0.18468133999059233,517,17
1.3998832167442257,0.24953885164676926,518,17
1.385959737427796,0.1854037467712796,519,17
1.3869203273121622,0.2083694647662093,520,17
1.3971566840281748,0.20516282481209547,521,17
1.3974112460949257,0.20240560209804176,522,17
1.3811656856007728,0.19066590469610228,523,17
1.388307482585834,0.21400017039344457,524,17
1.3922506881005425,0.21529699151167556,525,17
1.3803820810064704,0.16364491069287598,526,17
1.3833058641988996,0.17743580377013882,527,17
1.3847050856352094,0.17944164622332343,528,17
1.3796635454051458,0.19101284874821073,529,17
1.3954125296999407,0.15891003727959058,530,17
1.3837917058415385,0.18374940773355222,531,17
1.3790296994749034,0.14252289476936175,532,17
1.3866323699512775,0.1782276938561724,533,17
1.3984870479919844,0.1926015416501233,534,17
1.3915619710338083,0.18179096966401917,535,17
1.3847613059388881,0.15777482995425227,536,17
1.3831935568617253,0.1958743930982886,537,17
1.3748893209031552,0.1322585595258872,538,17
1.3939284639734815,0.19660708419814354,539,17
1.387556514794992,0.16058532602670897,540,17
1.3813566179842511,0.1525253046497801,541,17
1.396058847051276,0.22276948733030616,542,17
1.385047357908637,0.19231790294263235,543,17
1.3885733287519766,0.19951680320480233,544,17
1.3865102422873927,0.18207342349368885,545,17
1.3942120207925244,0.16377699966004014,546,17
1.3901567591824324,0.17494396150220504,547,17
1.3940670738059335,0.22668365182840136,548,17
1.3965686914504103,0.22791847328541825,549,17
1.393838533737107,0.21298023625569099,550,17
1.3932026296629323,0.2247378614288479,551,17
