alpha,eopt,ps,replicate,population_index
0.1123171735866104,107.79336849297536,1.6422805406094931,844,15
0.117935820153425,111.55674869799219,1.6244103747389635,845,15
0.13055093257038605,105.77254117870999,1.6268263992949625,846,15
0.1146618206810377,107.7621313503262,1.617005353113551,847,15
0.11110416765414212,110.56636148695836,1.6314830733595647,848,15
0.11706622377185134,114.25435078809605,1.605592919143684,849,15
0.11906451506438559,109.59718364207284,1.6145277450049536,850,15
0.10425133813115209,107.45310791614244,1.6326234180875954,851,15
0.12654700103469718,106.9226958840534,1.6154778986609697,852,15
0.11070729435966005,107.50058662071856,1.6246664516034712,853,15
0.1284485523310503,113.37333359961514,1.6068398542188913,854,15
0.12189685935040871,110.25277188339156,1.6095269542231356,855,15
0.10932279435274946,113.24840779626092,1.608069106829105,856,15
0.11510211836288299,107.37654197849498,1.619171033224919,857,15
0.10691847817112682,107.54935159878637,1.6300980686094193,858,15
0.09165156821800007,108.86280631476437,1.6624803269566395,859,15
0.10666243593757029,110.88732726119187,1.6230092340016224,860,15
0.11731852405632968,108.76050524541563,1.6167663427363266,861,15
0.14005940747217194,107.59781298613404,1.5946209692117268,862,15
0.13015041945962064,105.95547966396883,1.6082549207851466,863,15
0.12472244881368827,103.79203514396576,1.6264178750988507,864,15
0.11968243730481873,109.58366241398787,1.613121623602925,865,15
0.11051861557272966,106.71153214606285,1.627070805787739,866,15
0.12069205213238947,108.18180704685896,1.6118548313053267,867,15
0.13783883454913676,104.43848194109064,1.6087079411450806,868,15
0.11884188479036949,108.47145553433063,1.6146258351645555,869,15
0.10696577151099128,108.7335467818996,1.627378043339588,870,15
0.11556903642655066,111.27116895705082,1.6219685704595823,871,15
0.12311709040855391,108.37672144637556,1.6095834108553932,872,15
0.10476205330061607,112.08139509122853,1.635881408080813,873,15
0.10896115360335576,105.65266474991968,1.6281219704547008,874,15
0.1060644660785869,108.88829595978683,1.634900799982753,875,15
0.14727181768207173,101.81681445097033,1.6153822552564774,876,15
0.10486502511464582,108.60698563267283,1.6300281355231157,877,15
0.11676221680552769,108.21373112934795,1.6234143578891678,878,15
0.10880420488043423,109.91085960144305,1.6381266975771938,879,15
0.10637117988768546,107.81502923567696,1.6304806280620607,880,15
0.17792689464864161,111.25098116867585,1.5976270350932646,881,15
0.12332923537489064,106.68867907585408,1.6140652500257464,882,15
0.12033865815666817,111.24879926014447,1.6121576167641811,883,15
0.11450394292493375,108.2323765404665,1.6172387080001878,884,15
0.13173480868597554,104.20872002440201,1.6080727403626596,885,15
0.13177424158279158,112.62762985150394,1.616212275125975,886,15
0.10173804594081529,106.41255466927376,1.634273954437014,887,15
0.10495453521237898,109.10021646348282,1.6396948744569722,888,15
0.16668913511770928,114.61192756714077,1.5782934432414848,889,15
0.08327929106702289,109.31524972888745,1.6701023660479335,890,15
0.15385156893709245,110.37852443846897,1.5938070692700321,891,15
0.1188901685406881,106.37790748438987,1.6303878090203694,892,15
0.1104922370370763,105.87115972007041,1.6250849816059685,893,15
0.1344703022851481,105.62263548751396,1.6029025301176232,894,15
0.10925136488384402,108.20452747621702,1.623397415995395,895,15
0.11227959851005136,103.93365186848142,1.6263796315939074,896,15
0.14064222267123536,103.78585124747661,1.609635341039942,897,15
0.13663952848654232,106.7195351989918,1.627188710679523,898,15
0.13472148888205357,108.50761237713469,1.6052170627617448,899,15
0.1484067670316966,106.45216552711021,1.5950995959428242,900,15
0.11017620619344283,101.78809162680281,1.638778411843771,901,15
0.11429499314294786,106.72156217441757,1.6309843911440425,902,15
0.08900502326636182,107.19027362232931,1.6668529311040339,903,15
0.12076889486439375,109.27864045125857,1.6196874974570636,904,15
0.13500108143561088,101.0675307462826,1.5972536594679225,905,15
0.10508807692565185,114.32075429905876,1.6109520854034034,906,15
0.10239824986186548,109.60700731569754,1.6256577367277267,907,15
0.14790029613515399,111.56409238251916,1.6010060887303308,908,15
0.14851201106442877,107.10036016946295,1.5982142069197232,909,15
0.12116167898955071,112.0715010262364,1.6151344263661225,910,15
0.11888488289775445,108.37035434698501,1.6160571465143803,911,15
0.12046691349804835,112.80603708728285,1.595069010698604,912,15
0.12641682034743182,110.61012785750476,1.609335923689317,913,15
0.11359668083996148,108.56968556371513,1.6347260148126446,914,15
0.11311227828864677,103.44221172689369,1.6168707844443884,915,15
0.10945331451984265,109.65113315341675,1.6311591783986759,916,15
0.1381583827111753,107.17636374891548,1.603270149387605,917,15
0.11453752859138798,108.15678357576421,1.6228082088527123,918,15
0.12167648793938184,100.46923459166516,1.6277838918866134,919,15
0.09718344810200565,111.74808469935189,1.646988940335148,920,15
0.11986834803957629,107.29438705355459,1.6255579244876397,921,15
0.11626233199151319,105.94667402441446,1.6252035079054574,922,15
0.13215893319720576,107.7002379562151,1.6111875158947335,923,15
0.14183408177001644,103.1424886544957,1.6296408807557878,924,15
0.11657923537507993,106.50538141427899,1.6193319078105934,925,15
0.09703844711046103,107.46021835253059,1.6520870690520895,926,15
0.1197471716088046,109.95459605648193,1.614875713247786,927,15
0.1138273704052159,106.82894894696011,1.617169086616128,928,15
0.09016924912078722,105.51149996673256,1.647891818779197,929,15
0.10735732726512721,112.19571259710105,1.6156024539476201,930,15
0.127948390286769,106.87240344866368,1.6075796163661245,931,15
0.14918217976125697,107.13460612675999,1.613251072364303,932,15
0.1464574659077926,108.25540637520984,1.592630631781887,933,15
0.12517172217888292,108.90400075250302,1.6140506646389647,934,15
0.13091889307723104,104.46791780115971,1.6173348635064861,935,15
0.10868494181459323,108.48968953199739,1.6257490319276304,936,15
0.13932151970585052,107.9429417049954,1.5965764663798454,937,15
0.13832782949426886,109.46619500411164,1.5988314900440947,938,15
0.13200258438164209,100.26398949379596,1.6295729788633675,939,15
0.13820702285543537,110.2606725460854,1.6030028998461558,940,15
0.1139562411914428,101.74567527401938,1.6333979110922088,941,15
0.08692145777248438,108.392673313269,1.665925186624765,942,15
0.15790083623296136,107.60089305933505,1.5940839446368853,943,15
0.13205319992956865,109.1666577519859,1.6114881465189748,944,15
0.1070312811118168,109.45274884013257,1.6318766007211254,945,15
0.10261755193621161,107.83895885281837,1.6396597136354452,946,15
0.14166025947907382,106.23909080089668,1.6027261879101249,947,15
0.1280439074466539,107.62071784464905,1.6070689169833192,948,15
0.12304304957758987,109.13444529218701,1.6138542799954188,949,15
0.11803188978036867,109.02923769235022,1.6174855513863693,950,15
0.0992972564612829,106.98821542186428,1.6584974634839456,951,15
0.10642983328780888,109.05813693312659,1.6354103558341475,952,15
0.10853456526870726,110.87574135912709,1.6109159954433507,953,15
0.10765423319092134,110.33044156362122,1.6191560387988693,954,15
0.1201851451377889,109.19302511607886,1.613992749076624,955,15
0.11235942013366892,109.07695603529079,1.627848032668121,956,15
0.11457116302780865,105.7611833068281,1.625803535018291,957,15
0.11119114790029488,110.1303901387978,1.6213610079510952,958,15
0.1428093572806161,105.54514318665906,1.6041764092621695,959,15
0.09840815987858106,109.2747749236865,1.6344083655400832,960,15
0.18024531748821124,105.43482243768374,1.5679940339241503,961,15
0.12167709144091683,107.07568852337278,1.6346325849335175,962,15
0.12312575039670531,108.29085351412112,1.61449851388318,963,15
0.1193734350989343,108.25403974925402,1.623134917478844,964,15
0.12796294760896607,110.42544661669108,1.6049601348884297,965,15
0.10671682468468986,107.61117283469831,1.6430189675228937,966,15
0.10798972909932357,109.09733636734144,1.6365295297502895,967,15
0.12374494842111126,104.92333392430353,1.6078387976635784,968,15
0.10811413324589672,108.40219136917449,1.6220198355965958,969,15
0.11735413074029181,107.27171179391749,1.6215010068510791,970,15
0.13971369020122423,109.20787077757105,1.6010016621913876,971,15
0.11571333383775623,105.49787034824926,1.615086148384516,972,15
0.12143261639998791,107.38522241641607,1.6166819858198669,973,15
0.15672065609290334,108.53903039034998,1.5815899542486276,974,15
0.12981249051224183,108.5153169623627,1.6085774567328575,975,15
0.12582176573902962,108.68438386842593,1.6141749948979052,976,15
0.10526254490958852,108.69785670214728,1.6339190998041568,977,15
0.12962221756916395,107.44398432499699,1.6177527506826748,978,15
0.12183515521369437,110.56265872354662,1.6113443235701326,979,15
0.12008453947295182,107.74656549430361,1.6167899945772266,980,15
0.15307200112428876,106.73484002262903,1.5876953192249863,981,15
0.09113484065623037,111.39896216182278,1.6398919444973867,982,15
0.11763498930484646,105.26948308692738,1.6320069024228256,983,15
0.1098943168095532,107.74721186909345,1.6249708045604283,984,15
0.10733376815014631,108.90506557660125,1.634611005824828,985,15
0.10689300317334341,105.49386400639412,1.6343299353603535,986,15
0.12026652245410074,110.01211143274814,1.6112236348764877,987,15
0.11623110494017738,104.09376923386917,1.6204849421383778,988,15
0.10120058329478394,112.52946314563967,1.651594638493798,989,15
0.10737849601221561,110.35259705020216,1.6369255335789612,990,15
0.122264782398572,104.52523076767983,1.621191074070238,991,15
0.09893537654758824,107.61651731674063,1.6246298691593488,992,15
0.11160500627374205,109.85555667279647,1.617166216544585,993,15
0.10793295433985933,109.24641875000414,1.6245595268726525,994,15
0.11421266268646298,108.32904533604207,1.6234612950913,995,15
0.13796208469709448,112.31303253384051,1.60406121841515,996,15
0.13454231510715486,105.88235018968592,1.603920920511113,997,15
0.1172523929119763,110.86916827390347,1.6142657341082247,998,15
0.10441539227133337,105.79725874390451,1.6334525507812259,999,15
0.12907795549239842,201.5308651937846,1.585967630007681,1,16
0.11061333027754022,223.2304804743126,1.5968318067183063,2,16
0.08560566731515346,176.71023913872887,1.5800343349606147,3,16
0.10833909533295157,193.3666666078569,1.5871652383724462,4,16
0.10770895781108966,222.1661890277281,1.5894057193897648,5,16
0.13074714194028367,263.9886810185419,1.5919556774095787,6,16
0.10536752620837592,211.5366568689414,1.597362447810745,7,16
0.11053434593978445,175.87770195653647,1.5934040145764874,8,16
0.10700049589465194,202.16422647182137,1.5868546666813512,9,16
0.12052393917369272,237.9956930168654,1.5891343020209396,10,16
0.10104152540114553,184.35854249613868,1.5866071063831624,11,16
0.12465642194767361,229.01601682744462,1.5887814016941235,12,16
0.09325487352666995,183.58302287986632,1.6032091962872022,13,16
0.11196566986115822,218.64924975053574,1.5825659477725813,14,16
0.1135226957748505,231.89503304652882,1.5888298385260247,15,16
0.1106943766462168,195.21836796267473,1.5826914495307869,16,16
0.11456024260158795,245.3797962385926,1.5823999122112005,17,16
0.09677544533734775,180.2045659717549,1.5926062234356346,18,16
0.11573736760879556,193.6485294395536,1.5829294211639913,19,16
0.12420562503450414,253.80085634174736,1.592534349048018,20,16
0.11099166228316022,214.07636675757846,1.5843004513286594,21,16
0.14327029632322588,291.8853977566575,1.5990725000028985,22,16
0.15517088078295138,213.5312834706587,1.5814660770899864,23,16
0.1337160087237026,336.32840449481637,1.6051850830626995,24,16
0.13009511669568785,209.44395319728451,1.5767575130334666,25,16
0.14377523106674334,225.62458440187055,1.5866945462025077,26,16
0.1538574759537365,297.75508692335904,1.5922509841435324,27,16
0.1504879355799369,300.12489852705073,1.5920448506383256,28,16
0.14896937153100168,254.4541147540126,1.5903565803902027,29,16
0.10367901819963467,208.58902977666753,1.5787103754990548,30,16
0.12906369381106983,252.84565535639643,1.5852727857149476,31,16
0.11347464649718438,203.50662356643804,1.5856396338353256,32,16
0.11903307873702589,229.8126811777273,1.5935632529161594,33,16
0.10713198337591225,222.18313340402705,1.6008436937112007,34,16
0.10889861905528854,209.32256825513647,1.5909784458156706,35,16
0.11071790275841624,233.98378037652535,1.5894971927766803,36,16
0.1555161178326948,279.65807702583913,1.5841272012456942,37,16
0.09964362373815074,159.36089778314235,1.5976107032913132,38,16
0.13911409111270398,400,1.6125981791684112,39,16
0.11751601635705694,221.7243537086196,1.5851556125270745,40,16
0.0974804676910118,245.3678130151152,1.6050530301401835,41,16
0.1185090906573705,211.36411406343413,1.5834236109173467,42,16
0.12228034064403918,230.32201781967987,1.583490516580138,43,16
0.09899123111148143,185.10722227117415,1.5815992697111398,44,16
0.11208476861428508,227.56724191158278,1.5898479821666751,45,16
0.10723001708193326,198.00712402463236,1.5905097992966755,46,16
0.08934997740837887,190.27045679916614,1.5890171180419765,47,16
0.11155517889952143,228.5430825782866,1.5953892370686926,48,16
0.10553352410693222,204.34295222899198,1.5975585523159808,49,16
0.10264521334389419,203.93888393643184,1.598734802415564,50,16
0.10233270800595387,212.53546965828548,1.5850970001340061,51,16
0.12421177447928963,266.36992198958677,1.6004796110210953,52,16
0.1081860001190348,199.65855039525488,1.5817430744901755,53,16
0.1261589205639352,307.9241115313882,1.5959942728750898,54,16
0.13957325186836617,279.16708650973015,1.6019407989945689,55,16
0.09816295278299018,195.70337474074427,1.5929038873562533,56,16
0.09564392568668853,202.26182678367385,1.5935503012195897,57,16
0.1009559132998447,194.54213163682803,1.5819137985246121,58,16
0.11379902111032969,220.25387677967706,1.5918212326608847,59,16
0.14854673755294637,279.4968684931191,1.5854952632672472,60,16
0.10493857122240165,213.56356215096247,1.592523029802404,61,16
0.10241829202700985,213.26728920267433,1.5827778967146084,62,16
0.12653869850873525,363.71358862315793,1.6320921894882354,63,16
0.10376706784169935,198.24128782641853,1.5904384703749361,64,16
0.11616299445436067,245.63715716329304,1.5893634299239165,65,16
0.10570509371079681,206.12402371409533,1.5979371573003966,66,16
0.11222854841672471,222.94453216638524,1.5920167545237398,67,16
0.1132687288013413,221.75102949909984,1.592881258638877,68,16
0.11780363992831762,194.42783950551205,1.5926328954866784,69,16
0.10274561073412913,202.781461177938,1.5933972332820254,70,16
0.08547697140370523,201.2004269324115,1.6009143809464734,71,16
0.1244042615552526,352.9354390086707,1.6127464999341041,72,16
0.10410063264892996,226.596376490563,1.5903055032748543,73,16
0.1274322951370421,224.60518788313482,1.5845802575504733,74,16
0.10908441820618817,364.85846416932185,1.6183700812183917,75,16
0.10110488190440126,197.02429566010636,1.5820506018973222,76,16
0.09766716028780148,200.21576697786892,1.59505136687163,77,16
0.11083991633327372,196.0891020451951,1.5837861986821007,78,16
0.10437600168187251,207.6209316378084,1.5829779231502707,79,16
0.12540074352931652,283.0729741049086,1.5933687764513353,80,16
0.1241524991934952,228.47552359943452,1.5868847817103566,81,16
0.13564294981917585,221.1460456994412,1.585919285981284,82,16
0.10918720638937678,219.27338067795728,1.587575027322363,83,16
0.11320535856773187,208.2841826176894,1.5837685078427683,84,16
0.11300912193474855,190.3999570352015,1.5770030162760853,85,16
0.11027245674823728,204.467395017527,1.5994367135396261,86,16
0.11594069213453559,235.93877052693273,1.5954455195352995,87,16
0.10983877706685047,179.44858257331012,1.584087637544521,88,16
0.13364757458670265,244.4159693536214,1.5858616022219498,89,16
0.10306998058431516,187.32120243586536,1.5768142779774397,90,16
0.12808305344465104,291.24762840987023,1.6089644191385706,91,16
0.11085266027248497,216.50911936548104,1.5833245713537847,92,16
0.1241533111207186,233.46473064491076,1.5867099239523208,93,16
0.09220847586045729,199.52814213615014,1.5940722847371431,94,16
0.10231672120302054,221.81409186352295,1.6080820043686403,95,16
0.12412779791223932,220.82463602933194,1.58510705746132,96,16
0.10596961610499556,220.16424229071708,1.5911572106456626,97,16
0.1194831503390161,221.57542501088705,1.5857621366713983,98,16
0.12884374621186845,236.0524366088326,1.591830396735557,99,16
0.14308583817918677,400,1.6138473482131885,100,16
0.09364080628050325,186.63738109541708,1.5973971210232596,101,16
0.11045712190180104,173.82384455901115,1.583432348470861,102,16
0.09551402677617035,198.8863670701643,1.6013052630725209,103,16
0.08405948297359746,198.13041908150427,1.584038437561634,104,16
0.13959804456768757,218.54144310655226,1.578448514730826,105,16
0.09559069291805158,181.21315850843783,1.5845496889415953,106,16
0.13559880769321164,257.9424756619074,1.5906153990507268,107,16
0.08825596166735701,197.1043578642222,1.60361517636638,108,16
0.11500983957659647,234.3530369436644,1.5891781163246212,109,16
0.09243990120479223,198.90484402014843,1.5914530917602705,110,16
0.13462119930511854,221.66015562439125,1.5798191517725257,111,16
0.12555770916672604,341.0687011684539,1.6166707959866138,112,16
0.12436839672728356,268.22468722197794,1.595489583987131,113,16
0.1008806046111647,174.34768421980624,1.5756658394878538,114,16
0.11144534533378878,237.32248429615044,1.595638762627088,115,16
0.1122358523603499,209.2361370124831,1.5842888387965353,116,16
0.13087490891440143,238.6653874821046,1.5901924495302615,117,16
0.09463622542464795,192.00888096879936,1.5876252182166477,118,16
0.10330743800475295,182.2765215374635,1.5920174802638698,119,16
0.13589478188365456,185.99989357866428,1.5847218008344857,120,16
0.11225152191096553,228.80036299199008,1.5839913710112667,121,16
0.1259956442565003,212.83557251286499,1.583560126238699,122,16
0.10639491184646883,227.11761038748284,1.598338348870354,123,16
0.1280403130709732,200.5222839875703,1.5852069596011011,124,16
0.10497390001906785,220.2033027815358,1.5942824586321207,125,16
0.16783916018599182,400,1.5953895151452644,126,16
0.12086180223199067,233.86883889871032,1.578550011423383,127,16
0.13656187035843656,239.99653857786328,1.5849695364882113,128,16
0.11351122209245543,212.92947068032373,1.5934600987626084,129,16
0.1196359763968492,244.09594814504862,1.5999053398402177,130,16
0.10400438059216563,198.52722517783752,1.5880692885775143,131,16
0.08818972611583083,203.02218594807607,1.6029567918715157,132,16
0.09510420175709153,198.74589386026494,1.5899756249899464,133,16
0.11463540162355586,228.3414960820301,1.6042313725702462,134,16
0.12061462683082234,242.08059452012813,1.6055834302857155,135,16
0.13178599397902632,207.55462028593504,1.5813570100083267,136,16
0.13175065068862585,252.32549133756345,1.5898523820064614,137,16
0.13184636059119959,226.2613465162238,1.5935612223025146,138,16
0.09706692734472765,185.02556010390015,1.590610042015365,139,16
0.11027597287208349,179.0436574559538,1.589825564843791,140,16
0.12217095537285744,260.6699007450286,1.5992750181412274,141,16
0.1266499225096843,204.24437541195957,1.592992813692727,142,16
0.09853201002643534,201.3366127748033,1.5842153625314008,143,16
0.11435222031213321,212.07871052014627,1.5925094287844757,144,16
0.10918893609012148,214.81214305171432,1.596822485714477,145,16
0.10043383897368263,206.7070979886461,1.5871823343538356,146,16
0.10587531046964806,202.16423516560857,1.579694124714341,147,16
0.12821090153269538,226.6003406892894,1.5826377808453098,148,16
0.1515720461813886,400,1.6115860839802965,149,16
0.11615379694018776,246.36594883696193,1.589951341195299,150,16
0.09629114431528737,195.59922690721802,1.5901112230046304,151,16
0.11840311817841438,214.44715500136678,1.591347794590813,152,16
0.1118598136486876,213.5856520146658,1.585435394285486,153,16
0.11309179973675075,241.3842360439707,1.5942692214353182,154,16
0.12086068669066836,327.62447188257295,1.6028768571365395,155,16
0.10975024209547257,189.76767089316456,1.5710681766932308,156,16
0.1255665977120448,207.40527897650944,1.5938842657163126,157,16
0.15320121862505914,238.57408704813716,1.5849727688515856,158,16
0.15502115588016727,308.551299964922,1.5831798414201583,159,16
0.13604578647612278,200.0688076289626,1.5927182993840079,160,16
0.11110328225431353,262.70518267658133,1.6009338188602031,161,16
0.12194029239710588,216.37263194347986,1.584545964963871,162,16
0.09661955802910699,172.51004130973777,1.5818186214143952,163,16
0.13076685695118634,275.5274998790661,1.5938838983016708,164,16
0.11740180164633685,243.61212561869078,1.5970924127476946,165,16
0.11492860483324077,233.24253771443102,1.5924563331550807,166,16
0.09946468976964926,197.44380697558753,1.5914786138562809,167,16
0.1087653789892138,205.42162825211105,1.5879491093011087,168,16
0.10894610695795733,188.48232526394554,1.5937247610552974,169,16
0.1031690885806928,210.87434119141219,1.5959630076863982,170,16
0.11678767839421612,193.86465187925683,1.575953995530205,171,16
0.14067383354193932,222.3554523793221,1.5884537458623067,172,16
0.11780472703497137,201.53550540922626,1.5925651485730958,173,16
0.10728320438426696,227.76657583064878,1.5935588752813377,174,16
0.12016000594241368,261.34740223374735,1.584996452408245,175,16
0.10842015725129273,189.29918773009396,1.5934703536745836,176,16
0.11754716840058826,263.72560565908213,1.6046721914156579,177,16
0.12884125019131398,190.71622811762413,1.5753333856315073,178,16
0.09779341201589722,213.87574088843635,1.5943454848562086,179,16
0.09764824265716703,184.10697161406563,1.592912968256144,180,16
0.1301502113348043,218.03522201744235,1.592658101422835,181,16
0.1144246235227346,210.0440770291215,1.5895469451138298,182,16
0.0900120755044565,202.27122399962545,1.5901753903129345,183,16
0.12342351319898082,240.19723257178492,1.5882957358771592,184,16
0.1174188490679109,251.84171398780967,1.608511453872392,185,16
0.12331736952585574,218.2701797883888,1.5913264231472655,186,16
0.1375487714414677,292.7722886358314,1.5966554786941323,187,16
0.11923900174331933,213.1320361854225,1.5851885191447415,188,16
0.12029262455548782,255.02373613896953,1.5934312283850909,189,16
0.12706585400561246,227.7607397829353,1.5901193065529668,190,16
0.12284594412507469,276.97318552873406,1.6055768354016788,191,16
0.09711365069939762,174.8302771289886,1.5848347927182358,192,16
0.11219414804217141,210.6475591307386,1.5835419913620108,193,16
0.1203612091951371,230.201797110159,1.5943599063712963,194,16
0.12764605213614422,353.0978847710309,1.6199703391792248,195,16
0.08503641272632007,212.57844826968088,1.5911376271614626,196,16
0.14163382572301034,265.3182573913381,1.586428899141363,197,16
0.11377778036413501,225.86297204036956,1.5945700582323874,198,16
0.11626367240712338,213.66608986590666,1.590251149572702,199,16
0.11783304119697179,207.13740240013763,1.5960661097121709,200,16
0.14488874989660205,327.67150291770383,1.5974892949661814,201,16
0.10929678317642968,214.99275785180564,1.588317853605446,202,16
0.10863647276762253,212.08740487634356,1.5842576905562915,203,16
0.12113453964884585,244.10245484147273,1.588359554316261,204,16
0.1313942116739172,245.4170815497647,1.5942684795158575,205,16
0.10210397853996475,190.79942667649206,1.5824649322842372,206,16
0.11373727003273165,203.47659992831885,1.5853197328140427,207,16
0.11174449544239924,214.00376452559905,1.5855888087700705,208,16
0.12211920966317012,227.30440461896896,1.5906191286680118,209,16
0.11848349014525449,219.7935218076621,1.587157567730671,210,16
0.12339258115294095,185.13052855169312,1.586595269661408,211,16
0.14411390211201838,282.4459894951091,1.5860391114071455,212,16
0.10097682354153395,184.23776590660304,1.5875200356134256,213,16
0.11834462644386835,201.91577833154741,1.5845101219203268,214,16
0.11776151708063434,271.07488620815946,1.6075224720547088,215,16
0.10854118298849101,208.6721196545032,1.5798446343637662,216,16
0.12724344617480157,255.8647142187016,1.5880643095361278,217,16
0.1299622479498148,222.45012206531914,1.5813757098387267,218,16
0.11956757129946238,223.26787947046046,1.581520404063984,219,16
0.1113051385255588,357.2481506037046,1.6301131582136912,220,16
0.09509084960810413,197.1238752983787,1.588267924926174,221,16
0.12909133347676455,248.15722745831206,1.5849982207844016,222,16
0.09764692987442393,189.27080630430711,1.5901561879508264,223,16
0.09560769528901335,197.5720303725274,1.5820855726910674,224,16
0.148827132712354,313.2421071240909,1.5932761180182071,225,16
0.10019215160458401,179.68898199844108,1.5841749842594532,226,16
0.117399417880918,235.32789608140453,1.599510842437847,227,16
0.104281198402224,195.01515045403684,1.5834104452856383,228,16
0.10874841551821002,210.92806074943155,1.588761866633868,229,16
0.1181075045006565,269.5264313549991,1.600702003988149,230,16
0.12031706849852891,229.74830305191975,1.582794383936853,231,16
0.11520011386788291,246.81845058813883,1.5920225350037065,232,16
0.13937018777687163,241.46137163228227,1.5863452231324957,233,16
0.1160141817012466,203.708768330614,1.5910587027717475,234,16
0.11678259141902854,243.16076150043622,1.597969979804785,235,16
0.10574579931027535,186.55000947871304,1.590633319608121,236,16
0.08625741328328947,190.38339000247413,1.593674950678246,237,16
0.12147698713333858,225.19041789900012,1.5851616441165954,238,16
0.13287084443163621,236.7555791038132,1.5896435930175896,239,16
0.10632655164967406,188.54842712903334,1.594326871184278,240,16
0.09579750819030564,181.81166861996132,1.5865554440575322,241,16
0.11055393093763333,272.01432444493906,1.599095384612905,242,16
0.11952945182114356,348.85163818591457,1.605628454041672,243,16
0.1023573645482964,209.50876721352864,1.5825599024767865,244,16
0.11836249410695904,225.59663900123041,1.5963250205661703,245,16
0.12276618607054955,340.1148181524588,1.6015371694299174,246,16
0.1087779752088499,212.36444061353117,1.6039954723904857,247,16
0.10943204819733078,218.84494170988816,1.5983095081884455,248,16
0.10061050486645277,208.55857421456642,1.588484943317511,249,16
0.1345683142163587,400,1.6189004041842492,250,16
0.08024349629123907,208.6582260320468,1.6047158571053164,251,16
0.11429494064445983,237.4435897839655,1.5955404465065173,252,16
0.10827869609136241,187.03565388759006,1.583163990623042,253,16
0.10157774797761417,203.35522746924974,1.5840087208204625,254,16
0.12444620984286885,217.0799473133576,1.5824912413393586,255,16
0.08640185660110235,226.35188041797406,1.593455129685221,256,16
0.12874360710988852,319.6169471831988,1.6008873402536312,257,16
0.10125849631671216,206.06312468579824,1.6042110326558452,258,16
0.12194592704609382,164.41338385413982,1.5751962786085663,259,16
0.11851206493096457,221.7351223146782,1.594080672721713,260,16
0.10433045167699823,191.00282113449066,1.5835403239869508,261,16
0.10732633909426845,190.78301146969557,1.580241558017261,262,16
0.12140352618607318,210.02780806157622,1.58311602333862,263,16
0.08514239346015035,182.633757275128,1.5954764211976373,264,16
0.11321313149507327,226.52929299433634,1.598267473439554,265,16
0.11937575851405494,226.63695153982383,1.5943566132311175,266,16
0.12970049929097735,205.22413700385326,1.57987656497457,267,16
0.1420497651687895,268.82326667357904,1.5881574998887806,268,16
0.1265778704303363,400,1.615390748285271,269,16
0.10772494273021428,199.12745322339123,1.5910205780435098,270,16
0.10377426936296004,187.12678492152423,1.5866644841957112,271,16
0.11613845593194462,204.4982138026483,1.5908684031475753,272,16
0.1032700223158722,195.2938506419274,1.5942576220321376,273,16
0.11573765008483004,238.31476846064064,1.5918743436735334,274,16
0.10751033426261432,186.99523780535978,1.577020492782058,275,16
0.0873390879225932,210.16925146830377,1.5814160245201456,276,16
0.12206292850282766,217.18523511734134,1.5951984087479725,277,16
0.10383665457808197,244.50711583307557,1.5956619143491717,278,16
0.12671225121373522,262.18518840599455,1.5969310822123928,279,16
0.10894493828041737,233.29560109788082,1.5858798174259312,280,16
0.10346618914775971,179.3304819464436,1.584880599746316,281,16
0.10729093016756429,221.65282601271645,1.5863299284218098,282,16
0.12014298713612688,213.9557953599764,1.5787665818755383,283,16
0.10647880698306433,192.51692854859692,1.5775541797457417,284,16
0.11089860661522147,200.9445831232657,1.5806271932444922,285,16
0.13648454540792002,400,1.625349339616874,286,16
0.11554525774091304,250.86070376666925,1.5942510877161384,287,16
0.13258039947006117,259.0533487830652,1.5895314701436412,288,16
0.08611711295495926,184.9923053077167,1.5947339528491025,289,16
0.12674873355076274,223.97736575984078,1.5883062257747236,290,16
0.09465030899974448,195.00323410468883,1.587509626375857,291,16
0.10154863834382453,228.52310595714192,1.5873248589099505,292,16
0.12068744312334563,245.78182678663313,1.5911046412594458,293,16
0.14395056151335453,320.7674337153748,1.5934044488024772,294,16
0.11546174289375494,226.39115372390947,1.5910150413372133,295,16
0.1026595611158103,207.15933094557374,1.5895511245837366,296,16
0.11694510459448099,198.53272490451812,1.5782021930965784,297,16
0.1138834624383392,210.9015291683276,1.5933316510806823,298,16
0.12512865398267956,224.89851221532646,1.5875717772272733,299,16
0.10560034611967122,203.71001339591254,1.5811992176239775,300,16
0.10675354556510833,181.83211400593316,1.5883852324856427,301,16
0.09506548225730069,190.4114793498722,1.5964587464683304,302,16
0.09378772944202296,192.34753412712166,1.6012051627754766,303,16
0.11650128653087093,253.67182879474692,1.5955956444291206,304,16
0.1002801501497908,187.87683957108547,1.5947416228499962,305,16
0.12583168263930422,238.47871052003484,1.5878240707373004,306,16
0.11856559162159654,243.54341465775445,1.5920132101679128,307,16
0.12251757573715803,208.01857349911776,1.5889224001477065,308,16
0.11696623573185827,180.56085592098358,1.5719753285091709,309,16
0.09507875304302547,213.55604978196897,1.6036246408537134,310,16
0.10247779431370055,213.67119125961884,1.5863074209918098,311,16
0.0659167682777167,173.86982143121145,1.603295864058641,312,16
0.11398451804411322,198.43976388586617,1.5852976867224344,313,16
0.1121389588121873,210.15228204147473,1.5860315649637349,314,16
0.10898629732759142,197.14454132642751,1.5924318091448348,315,16
